sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-002,2025-10-25T09:12:26.724103+00:00,30,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:28.833263+00:00,30,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:30.916877+00:00,30,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:33.005823+00:00,30,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:35.094044+00:00,31,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:37.186298+00:00,31,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:39.274452+00:00,31,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:41.368613+00:00,31,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:43.459332+00:00,31,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:45.552749+00:00,31,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:47.641719+00:00,31,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:49.731065+00:00,31,16.6,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:51.826424+00:00,32,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:53.910923+00:00,32,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:56.002513+00:00,32,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:12:58.089450+00:00,32,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:00.174789+00:00,32,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:02.264962+00:00,32,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:04.358208+00:00,32,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:06.446734+00:00,33,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:08.548086+00:00,33,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:10.641557+00:00,33,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:12.726182+00:00,33,16.6,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:14.815081+00:00,33,16.6,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:16.903861+00:00,33,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:19.002822+00:00,33,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:21.093081+00:00,33,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:23.188559+00:00,34,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:25.285418+00:00,34,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:27.377153+00:00,34,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:29.465013+00:00,34,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:31.551122+00:00,34,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:33.639188+00:00,34,16.6,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:35.743176+00:00,34,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:37.830528+00:00,34,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:39.920884+00:00,35,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:42.007188+00:00,35,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:44.096006+00:00,35,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:46.182543+00:00,35,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:48.266652+00:00,35,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:50.354836+00:00,35,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:52.441845+00:00,35,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:54.539214+00:00,36,16.2,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:56.641097+00:00,36,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:13:58.724960+00:00,36,16.3,3.6,85,,False,0,
R718X-002,2025-10-25T09:14:00.815827+00:00,36,16.4,3.6,85,,False,0,
R718X-002,2025-10-25T09:14:02.903649+00:00,36,16.5,3.6,85,,False,0,
R718X-002,2025-10-25T09:14:04.992593+00:00,36,16.6,3.6,85,,False,0,
R718X-002,2025-10-25T09:14:07.077123+00:00,36,16.5,3.6,85,,False,0,
