sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-011,2025-10-25T09:12:26.770393+00:00,34,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:28.864025+00:00,34,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:30.949564+00:00,35,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:33.038439+00:00,35,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:35.128032+00:00,35,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:37.220504+00:00,35,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:39.308112+00:00,36,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:41.403606+00:00,36,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:43.494642+00:00,36,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:45.583948+00:00,36,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:47.675745+00:00,36,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:49.763964+00:00,37,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:51.858326+00:00,37,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:53.943446+00:00,37,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:56.036691+00:00,37,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:12:58.120150+00:00,38,16.2,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:00.207664+00:00,38,16.2,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:02.297518+00:00,38,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:04.392294+00:00,38,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:06.478909+00:00,38,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:08.584801+00:00,39,16.2,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:10.673108+00:00,39,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:12.759405+00:00,39,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:14.847809+00:00,39,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:16.940989+00:00,40,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:19.035960+00:00,40,16.2,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:21.128205+00:00,40,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:23.222203+00:00,40,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:25.318269+00:00,40,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:27.410599+00:00,41,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:29.498685+00:00,41,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:31.584064+00:00,41,16.5,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:33.671597+00:00,41,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:35.776964+00:00,42,16.6,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:37.862686+00:00,42,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:39.953811+00:00,42,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:42.039484+00:00,42,16.3,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:44.126952+00:00,42,16.4,3.6,85,,False,0,
R718X-011,2025-10-25T09:13:46.214744+00:00,43,16.6,3.6,85,,False,0,
