sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-013,2025-10-25T09:12:26.778681+00:00,28,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:28.870995+00:00,28,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:30.956716+00:00,28,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:33.046326+00:00,28,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:35.135351+00:00,28,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:37.227567+00:00,29,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:39.315408+00:00,29,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:41.411689+00:00,29,16.6,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:43.502780+00:00,29,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:45.591808+00:00,29,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:47.682923+00:00,29,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:49.771944+00:00,29,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:51.865269+00:00,29,16.6,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:53.950549+00:00,29,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:56.043496+00:00,29,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:12:58.127189+00:00,29,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:00.215025+00:00,29,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:02.304843+00:00,29,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:04.399386+00:00,30,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:06.486141+00:00,30,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:08.592596+00:00,30,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:10.679855+00:00,30,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:12.766918+00:00,30,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:14.855251+00:00,30,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:16.949466+00:00,30,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:19.043244+00:00,30,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:21.135486+00:00,30,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:23.229652+00:00,30,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:25.325453+00:00,30,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:27.417652+00:00,30,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:29.505607+00:00,31,16.6,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:31.590824+00:00,31,16.2,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:33.679743+00:00,31,16.6,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:35.783896+00:00,31,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:37.869648+00:00,31,16.4,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:39.960606+00:00,31,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:42.046365+00:00,31,16.5,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:44.133729+00:00,31,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:46.221639+00:00,31,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:48.305631+00:00,31,16.3,3.6,85,,False,0,
R718X-013,2025-10-25T09:13:50.392796+00:00,31,16.2,3.6,85,,False,0,
