sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-023,2025-10-25T09:12:26.820585+00:00,88,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:28.904981+00:00,88,16.5,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:30.993987+00:00,88,16.3,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:33.080540+00:00,88,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:35.172528+00:00,88,16.4,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:37.263561+00:00,89,16.4,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:39.356304+00:00,89,16.4,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:41.448042+00:00,89,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:43.540159+00:00,89,16.3,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:45.629343+00:00,89,16.2,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:47.720255+00:00,89,16.5,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:49.811120+00:00,89,16.5,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:51.899693+00:00,89,16.4,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:53.986387+00:00,89,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:56.078970+00:00,89,16.3,3.6,85,,False,0,
R718X-023,2025-10-25T09:12:58.163778+00:00,89,16.3,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:00.253013+00:00,89,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:02.341344+00:00,90,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:04.435618+00:00,90,16.4,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:06.522896+00:00,90,16.5,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:08.629936+00:00,90,16.6,3.6,85,,False,0,
R718X-023,2025-10-25T09:13:10.715213+00:00,2,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:12.803745+00:00,2,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:14.893047+00:00,2,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:16.988985+00:00,2,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:19.080948+00:00,2,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:21.175892+00:00,2,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:23.271146+00:00,3,16.4,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:25.360852+00:00,3,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:27.453198+00:00,3,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:29.539621+00:00,3,16.4,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:31.625431+00:00,3,16.2,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:33.719061+00:00,3,16.4,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:35.820179+00:00,3,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:37.904928+00:00,3,16.4,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:39.995221+00:00,3,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:42.080970+00:00,3,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:44.167464+00:00,3,16.2,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:46.255741+00:00,3,16.5,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:48.339627+00:00,3,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:50.426584+00:00,4,16.3,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:52.514001+00:00,4,16.6,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
R718X-023,2025-10-25T09:13:54.625828+00:00,4,16.2,3.6,85,2025-10-25T09:13:10.715230+00:00,False,0,
