sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-007,2025-10-25T09:12:26.748971+00:00,11,16.3,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:28.850522+00:00,11,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:30.935747+00:00,11,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:33.023693+00:00,11,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:35.113379+00:00,11,16.6,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:37.205432+00:00,12,16.6,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:39.293746+00:00,12,16.6,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:41.387394+00:00,12,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:43.478196+00:00,12,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:45.569794+00:00,12,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:47.659734+00:00,12,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:49.749127+00:00,12,16.3,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:51.844085+00:00,12,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:53.928893+00:00,12,16.6,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:56.021414+00:00,12,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:12:58.106205+00:00,12,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:00.192673+00:00,12,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:02.283024+00:00,12,16.3,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:04.377138+00:00,13,16.3,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:06.464652+00:00,13,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:08.569212+00:00,13,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:10.659460+00:00,13,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:12.743946+00:00,13,16.6,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:14.833597+00:00,13,16.2,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:16.924908+00:00,13,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:19.021002+00:00,13,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:21.113432+00:00,13,16.4,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:23.207289+00:00,13,16.5,3.6,85,,False,0,
R718X-007,2025-10-25T09:13:25.303775+00:00,13,16.2,3.6,85,,False,0,
