sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-019,2025-10-25T09:12:26.804061+00:00,4,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:28.891538+00:00,4,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:30.979188+00:00,5,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:33.066938+00:00,5,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:35.159126+00:00,5,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:37.249297+00:00,5,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:39.339280+00:00,5,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:41.433979+00:00,5,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:43.525167+00:00,6,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:45.614295+00:00,6,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:47.705556+00:00,6,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:49.795041+00:00,6,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:51.886187+00:00,6,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:53.972272+00:00,6,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:56.064170+00:00,7,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:12:58.148850+00:00,7,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:00.238250+00:00,7,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:02.326626+00:00,7,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:04.420725+00:00,7,16.2,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:06.507987+00:00,8,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:08.615382+00:00,8,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:10.701226+00:00,8,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:12.789100+00:00,8,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:14.879348+00:00,8,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:16.973935+00:00,8,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:19.066544+00:00,9,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:21.160268+00:00,9,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:23.253396+00:00,9,16.2,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:25.346603+00:00,9,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:27.439163+00:00,9,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:29.526452+00:00,9,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:31.611747+00:00,10,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:33.702865+00:00,10,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:35.806053+00:00,10,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:37.891095+00:00,10,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:39.981497+00:00,10,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:42.067070+00:00,11,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:44.153840+00:00,11,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:46.242067+00:00,11,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:48.326033+00:00,11,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:50.412849+00:00,11,16.2,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:52.500570+00:00,11,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:54.611700+00:00,12,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:56.700832+00:00,12,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:13:58.785688+00:00,12,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:00.878302+00:00,12,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:02.962894+00:00,12,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:05.052558+00:00,12,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:07.143278+00:00,13,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:09.235908+00:00,13,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:11.322605+00:00,13,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:13.411824+00:00,13,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:15.499007+00:00,13,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:17.587127+00:00,14,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:19.673666+00:00,14,16.3,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:21.760080+00:00,14,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:23.848532+00:00,14,16.2,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:25.938661+00:00,14,16.6,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:28.026497+00:00,14,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:30.114854+00:00,15,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:32.207134+00:00,15,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:34.299428+00:00,15,16.2,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:36.389683+00:00,15,16.4,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:38.494042+00:00,15,16.5,3.6,85,,False,0,
R718X-019,2025-10-25T09:14:40.587052+00:00,15,16.4,3.6,85,,False,0,
