sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-020,2025-10-25T09:12:26.808876+00:00,65,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:28.894869+00:00,65,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:30.983049+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:33.070455+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:35.162533+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:37.253036+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:39.343962+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:41.437526+00:00,65,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:43.528797+00:00,65,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:45.617870+00:00,65,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:47.708942+00:00,66,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:49.798863+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:51.889555+00:00,66,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:53.975638+00:00,66,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:56.067652+00:00,66,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:12:58.152159+00:00,66,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:00.242035+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:02.330399+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:04.424584+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:06.511494+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:08.619001+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:10.704710+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:12.792915+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:14.882929+00:00,66,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:16.977668+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:19.070099+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:21.164119+00:00,66,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:23.258384+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:25.350019+00:00,66,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:27.442585+00:00,66,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:29.529881+00:00,66,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:31.615175+00:00,66,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:33.706909+00:00,66,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:35.809458+00:00,66,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:37.894460+00:00,67,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:39.984714+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:42.070592+00:00,67,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:44.157301+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:46.245370+00:00,67,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:48.329320+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:50.416356+00:00,67,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:52.503825+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:54.615471+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:56.704063+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:13:58.789137+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:00.882093+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:02.966546+00:00,67,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:05.055766+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:07.146630+00:00,67,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:09.239297+00:00,67,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:11.326280+00:00,67,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:13.415145+00:00,67,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:15.503292+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:17.590522+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:19.677164+00:00,67,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:21.763942+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:23.852071+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:25.942180+00:00,67,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:28.030280+00:00,68,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:30.118069+00:00,68,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:32.210452+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:34.302796+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:36.393225+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:38.498776+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:40.590734+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:42.683498+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:44.784422+00:00,68,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:46.870372+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:48.966854+00:00,68,16.6,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:51.055322+00:00,68,16.5,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:53.143041+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:55.230266+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:57.319809+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:14:59.413093+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:01.501329+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:03.603311+00:00,68,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:05.692200+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:07.782300+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:09.871607+00:00,68,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:11.958407+00:00,68,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:14.049206+00:00,68,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:16.137204+00:00,68,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:18.224103+00:00,69,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:20.314497+00:00,69,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:22.408603+00:00,69,16.4,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:24.501154+00:00,69,16.2,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:26.593130+00:00,69,16.3,3.6,85,,False,0,
R718X-020,2025-10-25T09:15:28.684968+00:00,69,16.3,3.6,85,,False,0,
