sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-024,2025-10-25T09:12:26.825460+00:00,6,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:28.908791+00:00,6,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:30.997303+00:00,7,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:33.084126+00:00,7,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:35.176697+00:00,7,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:37.267137+00:00,7,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:39.360674+00:00,7,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:41.451823+00:00,7,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:43.544978+00:00,8,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:45.632632+00:00,8,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:47.723769+00:00,8,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:49.814813+00:00,8,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:51.903250+00:00,8,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:53.989927+00:00,8,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:56.082457+00:00,9,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:12:58.167149+00:00,9,16.2,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:00.257434+00:00,9,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:02.344884+00:00,9,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:04.439374+00:00,9,16.2,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:06.526396+00:00,9,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:08.633974+00:00,10,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:10.718688+00:00,10,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:12.807639+00:00,10,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:14.896378+00:00,10,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:16.993781+00:00,10,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:19.085271+00:00,10,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:21.179604+00:00,11,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:23.275770+00:00,11,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:25.364407+00:00,11,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:27.456740+00:00,11,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:29.543141+00:00,11,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:31.628946+00:00,12,16.2,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:33.722860+00:00,12,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:35.823519+00:00,12,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:37.908422+00:00,12,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:39.998700+00:00,12,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:42.084230+00:00,12,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:44.170987+00:00,13,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:46.259176+00:00,13,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:48.342957+00:00,13,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:50.429942+00:00,13,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:52.517371+00:00,13,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:54.629120+00:00,14,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:56.717731+00:00,14,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:13:58.803694+00:00,14,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:00.896016+00:00,14,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:02.980339+00:00,14,16.2,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:05.069905+00:00,14,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:07.162126+00:00,15,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:09.254558+00:00,15,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:11.341205+00:00,15,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:13.428995+00:00,15,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:15.517309+00:00,15,16.5,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:17.605123+00:00,15,16.6,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:19.691287+00:00,16,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:21.778258+00:00,16,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:23.866566+00:00,16,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:25.956571+00:00,16,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:28.044241+00:00,16,16.3,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:30.132305+00:00,16,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:32.224490+00:00,17,16.4,3.6,85,,False,0,
R718X-024,2025-10-25T09:14:34.317088+00:00,17,16.4,3.6,85,,False,0,
