sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-018,2025-10-25T09:12:26.800395+00:00,4,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:28.888160+00:00,4,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:30.975616+00:00,4,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:33.063450+00:00,4,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:35.154941+00:00,4,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:37.245801+00:00,4,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:39.335304+00:00,4,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:41.430501+00:00,4,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:43.521687+00:00,4,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:45.610747+00:00,4,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:47.701361+00:00,4,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:49.791077+00:00,5,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:51.882557+00:00,5,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:53.968683+00:00,5,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:56.060472+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:12:58.145308+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:00.234421+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:02.323099+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:04.417319+00:00,5,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:06.504209+00:00,5,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:08.611141+00:00,5,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:10.697634+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:12.785527+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:14.875903+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:16.969648+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:19.062567+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:21.155511+00:00,5,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:23.248676+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:25.343065+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:27.435746+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:29.522876+00:00,5,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:31.608082+00:00,5,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:33.698596+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:35.802659+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:37.887731+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:39.978093+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:42.063762+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:44.150531+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:46.238740+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:48.322678+00:00,6,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:50.409569+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:52.496910+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:54.608328+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:56.697254+00:00,6,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:13:58.782179+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:00.874730+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:02.959510+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:05.049254+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:07.138724+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:09.231830+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:11.319288+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:13.408303+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:15.495597+00:00,6,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:17.583606+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:19.670180+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:21.756636+00:00,6,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:23.844962+00:00,6,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:25.934484+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:28.023175+00:00,7,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:30.111402+00:00,7,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:32.203111+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:34.295865+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:36.385524+00:00,7,16.6,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:38.489364+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:40.583666+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:42.673319+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:44.776459+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:46.863064+00:00,7,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:48.958680+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:51.048510+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:53.136242+00:00,7,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:55.223420+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:57.312126+00:00,7,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:14:59.406144+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:01.494053+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:03.596541+00:00,7,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:05.684737+00:00,7,16.5,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:07.775171+00:00,7,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:09.864448+00:00,7,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:11.950896+00:00,8,16.4,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:14.041803+00:00,8,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:16.130441+00:00,8,16.2,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:18.217493+00:00,8,16.3,3.6,85,,False,0,
R718X-018,2025-10-25T09:15:20.307257+00:00,8,16.3,3.6,85,,False,0,
