sensor_id,timestamp,fill_level_percent,temperature_c,battery_v,fill_threshold,last_emptied,overflow,overflow_count,last_overflow
R718X-015,2025-10-25T09:12:26.787465+00:00,35,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:28.878166+00:00,35,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:30.963524+00:00,35,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:33.053374+00:00,35,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:35.143494+00:00,35,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:37.235313+00:00,35,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:39.323186+00:00,35,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:41.419628+00:00,35,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:43.510659+00:00,35,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:45.599171+00:00,35,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:47.690451+00:00,35,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:49.779657+00:00,35,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:51.872250+00:00,35,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:53.957852+00:00,36,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:56.050416+00:00,36,16.4,3.6,85,,False,0,
R718X-015,2025-10-25T09:12:58.134423+00:00,36,16.2,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:00.223000+00:00,36,16.2,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:02.311946+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:04.406610+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:06.493473+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:08.599868+00:00,36,16.2,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:10.686818+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:12.774677+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:14.862587+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:16.957665+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:19.051412+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:21.143407+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:23.236862+00:00,36,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:25.332449+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:27.424614+00:00,36,16.6,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:29.512688+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:31.597679+00:00,36,16.3,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:33.687169+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:35.790805+00:00,36,16.5,3.6,85,,False,0,
R718X-015,2025-10-25T09:13:37.876616+00:00,37,16.4,3.6,85,,False,0,
